date,ticker,open,high,low,close,volume
2005-04-05,GOOGL,93.96,95.23,93.88,94.38,17455900
2005-04-06,GOOGL,94.71,94.92,93.88,94.7,10494600
2005-04-07,GOOGL,94.48,97.41,94.41,96.98,19365000
2005-04-08,GOOGL,96.94,97.65,95.82,96.12,10222900
2005-04-11,GOOGL,96.64,97.5,96.26,96.71,10810100
2005-04-12,GOOGL,96.6,97.31,94.8,97.08,14624500
2005-04-13,GOOGL,96.83,97.26,94.96,96.56,13098400
2005-04-14,GOOGL,96.73,97.28,95.15,95.82,12293000
2005-04-15,GOOGL,95.15,95.27,92.42,92.59,23131600
2005-04-18,GOOGL,92.38,94.03,91.84,93.58,13087400
2005-04-19,GOOGL,94.76,96.1,94.11,95.8,16843100
2005-04-20,GOOGL,99.39,100.35,98.05,99.15,30872000
2005-04-21,GOOGL,100.31,102.6,99.76,102.21,35468200
2005-04-22,GOOGL,111.56,112.11,107.24,108.01,66343700
2005-04-25,GOOGL,109.02,112.48,108.87,111.88,39640300
2005-04-26,GOOGL,110.22,111.11,109.25,109.48,34509400
2005-04-27,GOOGL,109.1,110.54,108.48,110.0,20509000
2005-04-28,GOOGL,109.86,111.15,108.96,109.83,17348200
2005-04-29,GOOGL,111.07,111.24,109.02,110.11,18322000
2005-05-02,GOOGL,111.14,111.96,110.22,111.26,19515200
2005-05-03,GOOGL,111.04,114.19,110.77,113.21,35524800
2005-05-04,GOOGL,113.73,115.06,113.61,114.36,24142800
2005-05-05,GOOGL,114.42,114.42,113.05,113.6,15004100
2005-05-06,GOOGL,114.31,114.74,113.35,114.12,13514200
2005-05-09,GOOGL,114.11,114.36,112.83,113.12,11062500
2005-05-10,GOOGL,112.85,114.01,112.47,114.01,12678900
2005-05-11,GOOGL,114.6,116.11,114.08,115.76,22934600
2005-05-12,GOOGL,115.52,116.23,114.21,114.47,17878500
2005-05-13,GOOGL,114.7,115.66,113.77,114.73,14816100
2005-05-16,GOOGL,114.95,115.93,114.4,115.64,11351400
2005-05-17,GOOGL,115.4,116.84,115.22,116.68,15602100
2005-05-18,GOOGL,116.92,120.11,116.88,119.7,24599300
2005-05-19,GOOGL,120.29,120.71,119.25,119.71,19413500
2005-05-20,GOOGL,120.73,120.96,119.94,120.93,16310600
2005-05-23,GOOGL,121.7,129.18,121.48,127.85,42733800
2005-05-24,GOOGL,128.61,132.85,126.88,128.13,58028100
2005-05-25,GOOGL,126.49,130.62,125.44,130.54,36079600
2005-05-26,GOOGL,130.61,132.01,129.28,129.73,27066100
2005-05-27,GOOGL,130.36,133.16,129.75,133.13,24343800
2005-05-31,GOOGL,134.85,139.34,134.82,138.77,44429100
2005-06-01,GOOGL,141.74,146.59,141.15,144.14,70313000
2005-06-02,GOOGL,144.51,145.04,142.44,144.09,35912200
2005-06-03,GOOGL,143.54,144.79,138.84,140.27,37527000
2005-06-06,GOOGL,141.34,147.02,141.06,145.62,45006700
2005-06-07,GOOGL,148.7,149.94,145.3,146.71,48597300
2005-06-08,GOOGL,146.57,146.74,139.14,139.92,51350300
2005-06-09,GOOGL,142.5,144.39,140.42,143.3,32849300
2005-06-10,GOOGL,143.64,143.78,140.15,141.39,25367800
2005-06-13,GOOGL,140.05,142.24,138.4,141.52,25580700
2005-06-14,GOOGL,139.43,140.76,139.01,139.31,20163600
2005-06-15,GOOGL,137.64,138.79,133.85,137.54,41724400
2005-06-16,GOOGL,137.27,139.29,136.67,138.86,24899800
2005-06-17,GOOGL,139.64,140.29,138.09,140.29,20847900
2005-06-20,GOOGL,138.18,143.98,136.0,143.49,42007300
2005-06-21,GOOGL,144.18,145.3,142.63,144.06,30234300
2005-06-22,GOOGL,144.98,146.31,144.48,144.79,20927000
2005-06-23,GOOGL,144.14,147.55,143.39,145.0,28084600
2005-06-24,GOOGL,145.6,149.15,144.93,148.77,35506800
2005-06-27,GOOGL,149.6,152.39,147.08,152.2,35570100
2005-06-28,GOOGL,153.29,154.78,151.15,151.15,38034900
2005-06-29,GOOGL,151.4,152.34,146.22,146.51,36560800
2005-06-30,GOOGL,147.32,149.61,145.67,147.22,30158600
2005-07-01,GOOGL,147.67,148.27,144.75,145.77,18436700
2005-07-05,GOOGL,146.2,148.14,145.26,148.0,14973000
2005-07-06,GOOGL,148.8,148.95,145.84,145.91,15984500
2005-07-07,GOOGL,144.84,148.05,144.4,147.92,21322800
2005-07-08,GOOGL,148.27,148.9,147.17,148.26,14900200
2005-07-11,GOOGL,148.35,148.45,145.66,146.82,16763800
2005-07-12,GOOGL,146.84,147.35,145.61,146.04,11718000
2005-07-13,GOOGL,146.4,149.77,146.2,149.58,22852900
2005-07-14,GOOGL,152.82,153.53,150.19,150.6,21314000
2005-07-15,GOOGL,150.77,151.85,150.04,150.75,16859900
2005-07-18,GOOGL,150.15,151.1,149.02,149.92,12403100
2005-07-19,GOOGL,151.2,155.33,151.05,155.11,25217500
2005-07-20,GOOGL,152.94,156.46,151.05,156.16,28592100
2005-07-21,GOOGL,157.18,159.06,155.76,157.13,39539200
2005-07-22,GOOGL,153.34,154.78,148.31,151.35,46726800
2005-07-25,GOOGL,151.35,151.8,147.63,148.07,19298200
2005-07-26,GOOGL,147.65,149.15,146.19,148.19,19614100
2005-07-27,GOOGL,149.02,149.26,146.35,148.61,14421300
2005-07-28,GOOGL,148.85,148.85,146.79,146.9,11839300
2005-07-29,GOOGL,146.22,146.57,143.64,144.02,16709800
2005-08-01,GOOGL,144.2,146.4,144.19,145.95,11313400
2005-08-02,GOOGL,145.95,149.91,145.71,149.74,14565800
2005-08-03,GOOGL,149.15,150.01,147.95,148.8,11849300
2005-08-04,GOOGL,147.92,149.65,147.77,149.01,10462500
2005-08-05,GOOGL,148.9,149.4,145.8,146.32,11867500
2005-08-08,GOOGL,146.95,147.97,145.39,145.77,8954600
2005-08-09,GOOGL,146.13,146.49,144.4,145.93,11547000
2005-08-10,GOOGL,145.8,146.31,142.58,142.98,13744200
2005-08-11,GOOGL,143.09,143.43,140.45,142.17,15014700
2005-08-12,GOOGL,141.82,145.25,140.96,145.01,13158600
2005-08-15,GOOGL,145.05,146.53,142.03,142.14,16333000
2005-08-16,GOOGL,142.58,144.04,141.81,142.97,14204100
2005-08-17,GOOGL,142.9,143.43,142.14,142.69,7758800
2005-08-18,GOOGL,138.09,140.39,137.64,140.14,23721800
2005-08-19,GOOGL,140.64,140.87,139.95,140.14,11074700
2005-08-22,GOOGL,140.76,140.88,136.81,137.14,13612300
2005-08-23,GOOGL,138.22,140.01,137.2,139.93,11631700
2005-08-24,GOOGL,138.92,142.52,138.36,141.43,17169000
2005-08-25,GOOGL,141.42,142.14,140.13,141.44,8744400
2005-08-26,GOOGL,141.88,142.65,141.47,141.93,7503000
2005-08-29,GOOGL,141.26,144.7,141.26,144.37,11794100
2005-08-30,GOOGL,143.84,144.9,143.08,143.78,9574400
2005-08-31,GOOGL,144.26,144.39,142.32,143.14,10057900
2005-09-01,GOOGL,143.1,143.89,142.64,143.27,5478700
2005-09-02,GOOGL,143.4,145.14,143.36,144.37,6862100
2005-09-06,GOOGL,144.64,144.84,143.54,143.7,8416100
2005-09-07,GOOGL,143.09,147.9,142.78,147.58,14984000
2005-09-08,GOOGL,147.56,149.79,146.83,147.84,13213300
2005-09-09,GOOGL,148.79,149.7,148.43,149.69,8772200
2005-09-12,GOOGL,151.03,155.87,150.65,155.03,20752200
2005-09-13,GOOGL,154.65,157.92,153.24,156.0,20579200
2005-09-14,GOOGL,154.52,156.8,150.3,151.65,22529000
2005-09-15,GOOGL,149.91,153.53,149.1,151.46,30901400
2005-09-16,GOOGL,152.16,152.4,150.09,150.25,15144400
2005-09-19,GOOGL,150.65,153.15,150.51,152.05,11512200
2005-09-20,GOOGL,153.23,155.81,152.77,154.11,18683200
2005-09-21,GOOGL,154.36,157.04,153.13,156.11,20219100
2005-09-22,GOOGL,155.91,159.77,155.24,155.84,25986700
2005-09-23,GOOGL,156.66,158.76,156.45,157.84,16950600
2005-09-26,GOOGL,159.91,160.64,156.44,157.3,19769000
2005-09-27,GOOGL,157.63,159.36,156.85,157.13,13732400
2005-09-28,GOOGL,157.27,157.71,152.95,153.15,15978800
2005-09-29,GOOGL,153.49,155.52,153.19,154.96,11216300
2005-09-30,GOOGL,157.27,158.91,156.3,158.39,18284200
2005-10-03,GOOGL,156.97,160.22,156.55,159.5,18302200
2005-10-04,GOOGL,160.14,160.8,155.53,155.66,18270300
2005-10-05,GOOGL,156.5,157.61,154.15,155.51,16640100
2005-10-06,GOOGL,157.23,157.4,155.2,156.53,15971600
2005-10-07,GOOGL,157.55,158.49,155.43,156.65,13527000
2005-10-10,GOOGL,156.81,157.57,154.73,155.48,11133200
2005-10-11,GOOGL,155.46,156.48,152.58,153.2,17068100
2005-10-12,GOOGL,152.75,153.75,149.65,150.64,18593700
2005-10-13,GOOGL,151.15,151.15,145.49,148.87,21114200
2005-10-14,GOOGL,150.1,150.27,146.42,148.22,17021100
2005-10-17,GOOGL,148.9,152.75,147.43,152.65,15118200
2005-10-18,GOOGL,152.63,154.13,151.52,151.79,14141400
2005-10-19,GOOGL,152.15,155.09,152.13,154.5,14007300
2005-10-20,GOOGL,155.15,155.72,150.76,151.75,27795500
2005-10-21,GOOGL,173.07,173.39,166.67,170.12,45739000
2005-10-24,GOOGL,171.86,174.82,171.27,174.5,18844500
2005-10-25,GOOGL,173.06,173.87,171.6,173.63,13742800
2005-10-26,GOOGL,173.31,178.18,173.27,177.9,17797100
2005-10-27,GOOGL,178.48,178.72,176.02,176.71,10258500
2005-10-28,GOOGL,177.81,179.65,177.69,179.26,11795100
2005-10-31,GOOGL,180.3,187.56,179.93,186.26,28657100
2005-11-01,GOOGL,186.12,192.14,184.69,189.88,32679400
2005-11-02,GOOGL,191.04,192.69,188.77,190.03,21109600
2005-11-03,GOOGL,191.4,193.48,190.88,193.17,14881900
2005-11-04,GOOGL,195.19,196.09,192.92,195.41,17632100
2005-11-07,GOOGL,197.75,198.93,196.27,197.71,19163800
2005-11-08,GOOGL,197.32,197.99,194.48,195.15,15779200
2005-11-09,GOOGL,193.53,194.34,189.2,189.76,20912800
2005-11-10,GOOGL,189.37,195.87,188.9,195.75,18239100
2005-11-11,GOOGL,197.76,198.65,194.62,195.4,14113600
2005-11-14,GOOGL,196.26,199.31,195.96,198.68,15600100
2005-11-15,GOOGL,197.39,198.7,195.67,196.6,17232500
2005-11-16,GOOGL,198.3,199.62,197.25,199.27,17373000
2005-11-17,GOOGL,201.1,202.11,199.96,201.93,18405900
2005-11-18,GOOGL,201.95,202.45,200.13,200.31,14037100
2005-11-21,GOOGL,199.78,205.2,196.94,204.88,20649500
2005-11-22,GOOGL,204.53,208.86,203.32,208.44,19172800
2005-11-23,GOOGL,208.73,212.57,208.1,211.64,20149800
2005-11-25,GOOGL,213.1,214.59,212.86,214.52,9670500
2005-11-28,GOOGL,215.13,215.84,211.43,211.95,21994700
2005-11-29,GOOGL,212.44,213.41,201.27,201.97,42948600
2005-11-30,GOOGL,202.33,204.43,197.98,202.66,31162000
2005-12-01,GOOGL,204.8,207.93,204.35,207.25,19470300
2005-12-02,GOOGL,208.68,209.97,207.14,209.06,15071900
2005-12-05,GOOGL,208.71,208.96,202.34,203.13,20558200
2005-12-06,GOOGL,204.55,208.41,201.05,202.47,30220300
2005-12-07,GOOGL,203.28,203.55,199.7,202.31,23308400
2005-12-08,GOOGL,202.85,205.53,201.52,205.53,17802100
2005-12-09,GOOGL,207.71,208.1,204.48,204.8,15271500
2005-12-12,GOOGL,207.52,207.81,205.18,206.51,13886200
2005-12-13,GOOGL,206.46,209.21,206.03,208.95,16311200
2005-12-14,GOOGL,208.73,210.08,207.95,209.69,13247500
2005-12-15,GOOGL,209.76,211.78,208.46,211.49,12079500
2005-12-16,GOOGL,212.88,216.47,211.59,215.29,32628300
2005-12-19,GOOGL,216.32,223.33,210.27,212.51,43829700
2005-12-20,GOOGL,214.14,216.32,212.55,215.09,20149200
2005-12-21,GOOGL,216.99,218.65,210.57,213.38,22421300
2005-12-22,GOOGL,216.1,216.65,213.18,216.24,15078100
2005-12-23,GOOGL,216.29,216.47,214.6,215.68,9181000
2005-12-27,GOOGL,216.15,216.15,211.59,212.53,13392100
2005-12-28,GOOGL,212.38,214.1,210.84,213.56,14221500
2005-12-29,GOOGL,214.2,214.58,209.79,210.29,13877700
2005-12-30,GOOGL,208.84,209.31,207.08,207.64,15159000
2006-01-03,GOOGL,211.47,218.05,209.32,217.83,26216100
2006-01-04,GOOGL,222.17,224.7,220.1,222.84,30542200
2006-01-05,GOOGL,223.22,226.0,220.97,225.85,21594900
2006-01-06,GOOGL,228.66,235.49,226.85,233.06,35478200
2006-01-09,GOOGL,233.44,236.94,230.7,233.68,25558200
2006-01-10,GOOGL,232.44,235.36,231.25,235.12,18176000
2006-01-11,GOOGL,235.87,237.79,234.82,236.05,17996700
2006-01-12,GOOGL,237.1,237.73,230.98,232.05,20230300
2006-01-13,GOOGL,232.39,233.68,231.04,233.36,15297800
2006-01-17,GOOGL,231.76,235.19,231.5,233.79,16524000
2006-01-18,GOOGL,223.87,228.91,221.85,222.68,40930400
2006-01-19,GOOGL,225.81,226.97,216.72,218.44,29045500
2006-01-20,GOOGL,219.57,220.24,197.57,199.93,82151100
2006-01-23,GOOGL,203.89,214.41,203.07,213.96,45437300
2006-01-24,GOOGL,218.23,222.7,217.46,221.74,30898200
2006-01-25,GOOGL,225.86,227.34,214.82,216.72,37442100
2006-01-26,GOOGL,219.99,220.22,211.99,217.35,25826300
2006-01-27,GOOGL,217.72,219.33,214.7,216.96,16887400
2006-01-30,GOOGL,214.83,216.86,212.71,213.62,17160600
2006-01-31,GOOGL,215.5,220.02,212.2,216.55,44087800
2006-02-01,GOOGL,194.71,201.2,193.95,201.09,54190700
2006-02-02,GOOGL,202.11,203.45,198.19,198.22,23591700
2006-02-03,GOOGL,197.01,197.15,186.47,190.97,36527000
2006-02-06,GOOGL,192.85,195.15,189.97,192.74,17862900
2006-02-07,GOOGL,191.69,192.04,181.86,184.14,33227100
2006-02-08,GOOGL,184.42,185.53,177.51,184.72,41566500
2006-02-09,GOOGL,185.79,187.39,178.23,179.56,23800900
2006-02-10,GOOGL,181.16,182.43,176.75,181.49,30416500
2006-02-13,GOOGL,173.49,175.48,171.12,173.02,39396100
2006-02-14,GOOGL,172.84,176.02,171.37,171.83,29278600
2006-02-15,GOOGL,170.81,173.17,169.08,171.36,25868100
2006-02-16,GOOGL,173.01,183.68,172.42,183.41,42588300
2006-02-17,GOOGL,185.12,186.26,181.99,184.56,28611700
2006-02-21,GOOGL,183.4,186.96,182.74,183.48,17354600
2006-02-22,GOOGL,183.76,184.66,182.11,182.93,12939400
2006-02-23,GOOGL,182.99,190.81,182.88,189.22,25078000
2006-02-24,GOOGL,188.84,190.23,186.93,188.89,12955600
2006-02-27,GOOGL,190.83,196.05,190.33,195.39,20403900
2006-02-28,GOOGL,196.8,198.97,169.42,181.49,78796300
2006-03-01,GOOGL,184.46,184.91,180.83,182.58,24098200
2006-03-02,GOOGL,182.32,190.74,181.28,188.41,36623900
2006-03-03,GOOGL,192.34,193.81,188.07,189.28,23900000
2006-03-06,GOOGL,190.65,191.89,183.75,184.23,17861500
2006-03-07,GOOGL,182.69,184.41,179.25,182.41,20736800
2006-03-08,GOOGL,177.14,180.2,175.45,177.12,23467700
2006-03-09,GOOGL,177.87,179.44,170.92,171.67,27792900
2006-03-10,GOOGL,171.92,172.42,165.94,168.92,38612500
2006-03-13,GOOGL,170.64,173.22,167.89,168.7,27257500
2006-03-14,GOOGL,168.74,176.36,166.48,175.76,36864400
2006-03-15,GOOGL,175.56,176.33,170.44,172.42,25512000
2006-03-16,GOOGL,174.48,174.55,169.12,169.55,20013300
2006-03-17,GOOGL,169.57,171.06,167.63,170.07,17086200
2006-03-20,GOOGL,171.34,175.22,170.94,174.27,20794300
2006-03-21,GOOGL,175.18,176.01,169.71,170.13,19642500
2006-03-22,GOOGL,170.05,172.22,168.92,170.28,15176800
2006-03-23,GOOGL,171.35,173.05,170.27,171.12,14854500
2006-03-24,GOOGL,184.49,185.23,181.44,183.08,30330800
2006-03-27,GOOGL,183.73,186.04,182.68,185.03,14033300
2006-03-28,GOOGL,186.04,189.12,185.77,188.79,17873700
2006-03-29,GOOGL,190.16,199.7,189.94,197.69,38016900
2006-03-30,GOOGL,194.79,196.95,192.0,194.41,29393900
2006-03-31,GOOGL,194.56,196.13,192.21,195.2,72969700
2006-04-03,GOOGL,194.96,196.43,194.16,195.05,16229100
2006-04-04,GOOGL,195.15,202.65,194.26,202.37,31399900
2006-04-05,GOOGL,204.3,207.49,201.61,204.2,26794100
2006-04-06,GOOGL,203.45,207.15,202.92,205.8,17179800
2006-04-07,GOOGL,206.41,206.63,202.21,203.28,14037700
2006-04-10,GOOGL,203.74,208.79,202.83,208.4,18621500
2006-04-11,GOOGL,208.42,209.76,203.31,205.04,22192100
2006-04-12,GOOGL,204.7,205.87,202.8,204.68,12021900
2006-04-13,GOOGL,204.52,205.09,200.45,201.28,13092600
2006-04-17,GOOGL,201.93,206.46,200.62,203.61,16502400
2006-04-18,GOOGL,204.17,205.12,200.95,202.32,16258900
2006-04-19,GOOGL,206.49,207.03,203.57,205.46,13549800
2006-04-20,GOOGL,205.71,208.21,204.3,207.71,24518400
2006-04-21,GOOGL,224.67,225.59,218.3,218.77,45057400
2006-04-24,GOOGL,219.92,222.57,218.48,220.47,17655100
